Date_time,PM25,PM10,NO2,O3,Pollution_peak,ATMO,sin_Month,cos_Month,sin_day,cos_day,confinement
2021-09-22,18.77,34.92,62.85,82.75,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2021-09-23,18.51,36.56,71.35,103.8,0,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2021-09-24,15.85,27.8,68.0,89.8,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2021-09-25,21.98,37.64,105.52,95.45,0,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2021-09-26,14.9,19.73,45.72,78.5,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2021-09-27,11.84,21.9,58.8,74.5,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2021-09-28,11.28,26.66,56.15,74.35,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2021-09-29,9.16,19.75,45.88,70.0,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2021-09-30,9.88,29.6,53.3,72.85,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2021-10-01,8.46,18.14,43.35,60.95,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2021-10-02,8.44,15.55,29.2,59.05,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2021-10-03,7.74,12.83,35.33,73.7,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2021-10-04,9.71,20.22,41.23,62.65,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2021-10-05,7.96,15.92,35.35,73.4,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2021-10-06,9.52,23.56,50.22,74.15,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2021-10-07,15.72,33.96,68.25,63.0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2021-10-08,16.19,31.4,50.35,63.05,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2021-10-09,21.5,36.52,65.92,66.3,0,2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2021-10-10,29.9,43.62,60.82,80.25,0,2,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2021-10-11,17.45,33.86,45.95,66.0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2021-10-12,13.35,31.12,49.35,57.55,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2021-10-13,14.2,34.65,85.4,69.3,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2021-10-14,19.19,43.0,74.0,64.25,0,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2021-10-15,21.68,43.5,78.35,64.55,0,2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2021-10-16,13.92,28.98,64.42,60.7,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2021-10-17,13.42,26.09,49.62,73.2,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2021-10-18,15.39,29.38,46.28,56.15,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2021-10-19,13.33,26.47,59.25,69.2,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2021-10-20,10.78,23.89,30.1,81.45,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2021-10-21,12.1,38.83,55.62,82.5,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2021-10-22,13.65,31.04,60.32,58.35,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2021-10-23,15.23,28.52,64.18,58.65,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2021-10-24,15.67,27.86,56.58,54.4,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2021-10-25,12.9,25.48,49.15,46.85,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2021-10-26,12.9,21.01,46.65,56.45,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2021-10-27,16.81,33.02,72.35,53.95,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2021-10-28,14.91,26.31,56.53,68.55,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2021-10-29,13.31,23.21,61.97,51.9,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2021-10-30,12.13,17.42,41.78,64.2,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2021-10-31,8.32,16.36,49.37,63.65,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2021-11-01,8.83,17.82,56.57,69.85,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2021-11-02,9.18,18.23,59.87,62.25,0,1,-0.8660254037844386,0.5,0.0,1.0,0
2021-11-03,14.88,27.05,60.7,54.8,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2021-11-04,13.32,23.55,49.85,49.95,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2021-11-05,15.63,29.64,71.77,47.5,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2021-11-06,17.94,31.72,67.97,61.15,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2021-11-07,14.45,26.99,69.97,61.2,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2021-11-08,21.02,47.21,79.17,53.55,0,2,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2021-11-09,24.85,53.31,94.13,39.4,0,2,-0.8660254037844386,0.5,0.0,1.0,0
2021-11-10,36.64,64.77,97.57,23.5,0,2,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2021-11-11,41.69,58.85,93.73,32.3,0,2,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2021-11-12,24.04,38.25,72.1,42.95,0,2,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2021-11-13,13.82,20.75,48.9,46.85,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2021-11-14,13.32,20.0,44.3,36.8,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2021-11-15,20.0,29.98,47.33,18.35,0,2,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2021-11-16,18.53,30.08,50.4,18.55,0,1,-0.8660254037844386,0.5,0.0,1.0,0
2021-11-17,23.57,41.0,80.93,45.85,0,2,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2021-11-18,21.69,44.64,75.5,52.8,0,2,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2021-11-19,18.07,36.53,85.7,49.3,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2021-11-20,18.48,26.08,55.63,50.6,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2021-11-21,14.65,21.63,47.23,42.65,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2021-11-22,12.6,27.35,49.9,44.25,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2021-11-23,15.25,34.52,64.93,44.65,0,1,-0.8660254037844386,0.5,0.0,1.0,0
2021-11-24,16.47,35.34,62.7,34.3,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2021-11-25,25.22,43.83,65.07,46.6,0,2,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2021-11-26,12.14,28.67,59.6,61.85,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2021-11-27,9.21,15.1,57.47,60.65,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2021-11-28,8.59,18.01,43.67,57.45,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2021-11-29,16.65,38.4,84.87,48.0,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2021-11-30,11.55,25.58,47.47,50.95,0,1,-0.8660254037844386,0.5,0.0,1.0,0
2021-12-01,8.51,18.08,48.2,63.9,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2021-12-02,11.02,33.52,46.75,60.6,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2021-12-03,11.25,25.1,47.68,39.15,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2021-12-04,10.37,16.32,46.92,69.8,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2021-12-05,8.02,13.9,40.0,62.3,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2021-12-06,10.58,21.25,51.4,61.2,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2021-12-07,10.55,19.72,52.53,68.75,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2021-12-08,10.99,26.51,58.25,71.05,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2021-12-09,10.59,27.09,47.42,59.7,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2021-12-10,9.28,19.5,37.83,63.1,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2021-12-11,14.53,32.74,52.25,50.95,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2021-12-12,11.49,15.9,41.5,42.9,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2021-12-13,11.46,19.59,50.25,44.4,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2021-12-14,19.54,45.48,66.45,29.2,0,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2021-12-15,18.86,44.25,75.1,40.0,0,2,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2021-12-16,23.19,47.73,72.05,32.35,0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2021-12-17,23.4,42.82,57.45,32.55,0,2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2021-12-18,22.32,33.59,48.72,27.3,0,2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2021-12-19,15.57,24.2,45.12,30.7,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2021-12-20,16.02,31.38,44.2,48.85,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2021-12-21,21.07,43.31,67.22,41.5,0,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2021-12-22,26.87,39.82,48.2,17.4,0,2,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2021-12-23,25.55,43.73,44.78,40.85,0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2021-12-24,17.82,28.74,41.75,39.7,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2021-12-25,15.75,21.75,49.4,38.65,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2021-12-26,11.83,18.44,41.82,50.65,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2021-12-27,10.75,21.39,45.95,68.35,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2021-12-28,10.34,25.03,28.7,73.45,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2021-12-29,9.95,17.53,45.28,64.65,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2021-12-30,9.96,19.03,30.05,48.6,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2021-12-31,12.87,22.67,43.95,38.7,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2022-01-01,15.36,22.05,39.72,39.2,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2022-01-02,10.5,20.02,29.98,70.35,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2022-01-03,8.84,21.83,33.22,70.35,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2022-01-04,8.9,15.53,55.8,69.55,0,1,0.0,1.0,0.0,1.0,0
2022-01-05,12.31,32.9,53.62,55.85,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2022-01-06,18.49,49.86,59.35,56.8,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2022-01-07,9.37,20.36,41.32,68.9,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2022-01-08,6.94,15.15,32.83,82.3,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2022-01-09,12.42,20.06,56.8,75.0,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2022-01-10,19.85,31.59,69.55,44.45,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2022-01-11,26.01,43.82,65.3,39.6,0,2,0.0,1.0,0.0,1.0,0
2022-01-12,44.37,65.85,78.95,10.5,0,2,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2022-01-13,21.82,43.89,58.72,35.05,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2022-01-14,40.49,72.98,63.55,27.0,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2022-01-15,54.78,76.38,116.07,27.95,1,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2022-01-16,23.92,32.09,34.1,32.4,0,2,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2022-01-17,23.14,45.25,75.82,36.55,0,2,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2022-01-18,21.68,54.62,56.53,52.5,0,2,0.0,1.0,0.0,1.0,0
2022-01-19,21.95,41.53,52.25,42.45,0,2,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2022-01-20,14.14,35.89,59.57,61.1,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2022-01-21,18.32,54.06,69.2,56.55,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2022-01-22,18.97,39.72,43.98,62.1,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2022-01-23,17.61,32.48,43.92,53.9,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2022-01-24,26.48,50.16,60.1,30.6,0,2,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2022-01-25,33.57,53.82,54.22,19.1,0,2,0.0,1.0,0.0,1.0,0
2022-01-26,33.48,55.17,45.15,38.85,0,2,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2022-01-27,27.96,48.9,44.22,41.95,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2022-01-28,19.23,42.34,58.12,49.3,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2022-01-29,10.13,21.05,33.98,59.4,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2022-01-30,15.75,35.78,66.27,64.95,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2022-01-31,10.54,32.62,49.42,75.75,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2022-02-01,11.23,29.41,50.32,61.1,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2022-02-02,11.0,28.95,42.8,62.55,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2022-02-03,13.27,30.91,49.5,71.25,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2022-02-04,11.04,24.71,52.88,72.5,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2022-02-05,14.14,31.98,46.95,68.05,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2022-02-06,8.0,15.61,33.12,77.3,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2022-02-07,14.17,40.56,66.92,70.75,0,2,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2022-02-08,14.55,34.23,54.68,58.65,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2022-02-09,24.96,49.35,73.8,46.6,0,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2022-02-10,18.02,30.09,43.5,63.85,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2022-02-11,15.79,38.52,66.92,59.55,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2022-02-12,16.26,34.66,68.7,60.6,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2022-02-13,14.88,28.3,49.0,68.8,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2022-02-14,9.69,23.4,48.97,80.65,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2022-02-15,9.58,26.72,48.45,71.0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2022-02-16,6.89,16.16,42.57,73.7,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2022-02-17,16.08,41.95,42.15,81.8,0,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2022-02-18,8.78,22.55,33.1,78.65,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2022-02-19,7.87,22.53,31.05,77.55,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2022-02-20,8.82,22.35,22.68,82.85,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2022-02-21,12.28,35.65,32.9,85.15,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2022-02-22,11.5,39.15,45.88,77.3,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2022-02-23,13.3,36.71,75.57,82.8,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2022-02-24,11.56,30.69,47.03,79.8,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2022-02-25,12.81,37.08,60.03,74.5,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2022-02-26,15.08,35.3,62.6,79.95,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2022-02-27,11.2,19.93,47.82,73.15,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2022-02-28,16.54,33.77,66.05,66.7,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2022-03-01,26.12,47.38,71.88,56.1,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2022-03-02,29.43,53.7,74.28,51.2,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2022-03-03,27.85,55.37,79.6,58.15,0,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2022-03-04,30.31,52.96,73.32,45.75,0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2022-03-05,35.76,50.78,58.8,66.15,0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2022-03-06,40.78,56.82,45.15,75.55,0,2,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2022-03-07,24.51,42.42,56.25,73.25,0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2022-03-08,30.4,47.28,68.95,70.0,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2022-03-09,21.41,40.63,73.07,79.8,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2022-03-10,17.23,36.22,65.2,88.45,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2022-03-11,11.27,21.43,51.97,77.3,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2022-03-12,7.08,17.54,37.0,71.1,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2022-03-13,8.62,12.93,47.4,75.65,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2022-03-14,11.51,28.13,50.5,77.2,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2022-03-15,13.6,24.86,80.18,65.7,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2022-03-16,18.85,46.14,55.77,63.0,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2022-03-17,13.57,34.24,53.72,61.9,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2022-03-18,16.75,39.05,52.82,74.25,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2022-03-19,21.74,40.37,52.6,101.2,0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2022-03-20,16.43,30.6,50.02,82.25,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2022-03-21,23.88,43.45,62.22,85.25,0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2022-03-22,20.61,39.7,76.67,105.05,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2022-03-23,25.27,55.44,93.3,117.65,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2022-03-24,29.3,61.89,95.32,113.25,0,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2022-03-25,38.06,68.73,70.4,126.5,0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2022-03-26,31.64,61.61,67.38,127.25,0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2022-03-27,27.82,58.85,103.98,112.85,0,2,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2022-03-28,31.66,70.92,93.2,104.15,0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2022-03-29,26.08,59.18,80.28,92.5,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2022-03-30,38.17,56.98,71.15,72.5,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2022-03-31,18.43,36.55,60.45,77.2,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2022-04-01,10.83,17.89,40.05,75.55,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2022-04-02,11.38,26.41,47.65,85.65,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2022-04-03,12.0,26.37,44.92,87.05,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2022-04-04,14.92,31.9,66.03,91.3,0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2022-04-05,12.15,25.0,43.4,72.55,0,1,1.0,6.123233995736766e-17,0.0,1.0,0
2022-04-06,8.77,22.15,45.92,76.4,0,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2022-04-07,6.6,17.02,22.18,83.55,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2022-04-08,8.96,15.27,59.25,74.75,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2022-04-09,13.29,20.45,60.68,81.4,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2022-04-10,14.09,26.05,64.2,95.7,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2022-04-11,9.91,19.4,50.72,92.2,0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2022-04-12,11.35,25.16,57.5,90.15,0,1,1.0,6.123233995736766e-17,0.0,1.0,0
2022-04-13,15.31,29.37,64.55,76.0,0,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2022-04-14,15.87,31.35,67.08,82.55,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2022-04-15,16.86,32.83,58.25,90.9,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2022-04-16,16.42,27.28,39.68,95.6,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2022-04-17,8.9,15.08,35.22,91.2,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2022-04-18,10.8,21.35,48.05,92.35,0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2022-04-19,11.36,27.74,39.7,84.65,0,1,1.0,6.123233995736766e-17,0.0,1.0,0
2022-04-20,20.15,40.25,55.35,97.3,0,2,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2022-04-21,14.67,37.45,62.22,101.35,0,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2022-04-22,13.48,31.87,56.18,86.35,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2022-04-23,11.25,24.13,43.3,90.3,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2022-04-24,16.81,26.74,43.9,92.9,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2022-04-25,16.98,32.89,34.3,86.15,0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2022-04-26,22.51,39.35,51.53,75.35,0,2,1.0,6.123233995736766e-17,0.0,1.0,0
2022-04-27,19.44,41.07,47.62,94.1,0,2,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2022-04-28,20.62,44.52,53.4,100.9,0,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2022-04-29,21.85,43.86,53.78,97.35,0,2,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2022-04-30,16.01,32.57,34.22,88.65,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2022-05-01,13.1,25.74,41.68,88.8,0,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2022-05-02,21.65,43.75,59.95,95.2,0,2,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2022-05-03,19.79,43.83,52.28,96.2,0,2,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
