Date_time,PM25,PM10,NO2,Pollution_peak,ATMO,sin_Month,cos_Month,sin_day,cos_day,confinement
2018-08-22,10.75,22.97,59.5,0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2018-08-23,8.3,17.97,34.5,0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2018-08-24,7.44,15.93,33.0,0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2018-08-25,4.58,9.22,35.0,0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2018-08-26,9.77,19.81,60.5,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2018-08-27,8.91,18.42,58.0,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2018-08-28,18.38,34.26,112.67,0,2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2018-08-29,12.02,20.01,82.67,0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2018-08-30,14.67,28.83,100.67,0,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2018-08-31,16.07,29.26,81.0,0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2018-09-01,14.58,26.33,90.67,0,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2018-09-02,12.73,22.44,64.33,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2018-09-03,14.77,29.02,89.67,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2018-09-04,14.52,23.71,59.0,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2018-09-05,20.84,31.85,55.33,0,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2018-09-06,13.41,21.17,49.67,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2018-09-07,7.55,14.18,67.33,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2018-09-08,15.01,26.25,101.0,0,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2018-09-09,11.96,23.66,117.0,0,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2018-09-10,7.97,19.9,87.33,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2018-09-11,15.93,36.62,113.0,0,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2018-09-12,14.62,39.29,101.67,0,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2018-09-13,17.29,25.95,47.0,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2018-09-14,8.34,16.56,62.67,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2018-09-15,14.65,27.21,97.33,0,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2018-09-16,17.55,32.22,133.0,0,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2018-09-17,19.67,44.0,134.33,0,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2018-09-18,15.59,35.01,95.67,0,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2018-09-19,12.63,29.69,87.0,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2018-09-20,14.27,35.08,82.33,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2018-09-21,6.1,15.79,45.0,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2018-09-22,9.49,23.36,58.33,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2018-09-23,5.11,7.19,21.67,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2018-09-24,8.5,18.46,62.33,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2018-09-25,12.81,27.59,71.33,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2018-09-26,17.08,34.7,113.67,0,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2018-09-27,23.76,48.85,154.33,0,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2018-09-28,22.51,40.38,110.67,0,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2018-09-29,13.63,27.52,85.33,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2018-09-30,10.98,21.7,56.67,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2018-10-01,7.18,16.97,43.33,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-02,8.02,17.82,59.0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-03,8.01,16.27,74.67,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-10-04,17.9,35.25,109.0,0,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2018-10-05,24.54,48.37,154.33,0,2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2018-10-06,17.9,33.7,111.0,0,2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2018-10-07,15.32,22.25,74.0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2018-10-08,17.03,30.0,101.0,0,2,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-09,21.3,38.48,115.67,0,2,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-10,20.66,41.9,67.67,0,2,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-10-11,11.6,28.88,94.67,0,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2018-10-12,15.54,31.35,94.0,0,2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2018-10-13,18.71,34.64,100.0,0,2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2018-10-14,15.65,28.31,77.67,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2018-10-15,20.63,38.73,117.0,0,2,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-16,20.33,39.46,122.0,0,2,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-17,15.25,31.6,85.33,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-10-18,20.42,35.45,62.67,0,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2018-10-19,28.69,40.78,64.67,0,2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2018-10-20,29.24,39.8,83.0,0,2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2018-10-21,34.02,45.12,90.0,0,2,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2018-10-22,19.45,29.63,60.67,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-23,9.93,26.0,79.33,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-24,9.7,23.03,47.8,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-10-25,15.22,27.01,65.67,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2018-10-26,12.55,22.92,79.67,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2018-10-27,9.79,14.38,56.33,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2018-10-28,19.53,27.44,37.13,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2018-10-29,17.01,23.83,47.67,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-30,12.0,17.18,80.03,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-31,20.38,30.43,66.5,0,2,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-11-01,12.0,18.25,68.13,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-02,18.36,26.43,99.7,0,2,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-11-03,31.36,42.3,102.57,0,2,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2018-11-04,36.0,41.87,81.6,0,2,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2018-11-05,21.81,32.26,76.87,0,2,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2018-11-06,11.95,21.62,82.3,0,1,-0.8660254037844386,0.5,0.0,1.0,0
2018-11-07,10.95,17.44,58.6,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2018-11-08,14.46,28.47,62.67,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-09,19.38,34.23,83.03,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-11-10,9.62,13.71,64.47,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2018-11-11,10.5,15.75,67.1,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2018-11-12,12.98,18.42,84.93,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2018-11-13,14.43,27.15,95.33,0,2,-0.8660254037844386,0.5,0.0,1.0,0
2018-11-14,22.58,39.62,72.03,0,2,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2018-11-15,21.32,31.54,51.13,0,2,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-16,18.18,27.42,44.5,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-11-17,28.54,34.07,60.2,0,2,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2018-11-18,21.5,27.98,69.23,0,2,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2018-11-19,18.1,27.15,71.87,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2018-11-20,28.36,32.86,55.8,0,2,-0.8660254037844386,0.5,0.0,1.0,0
2018-11-21,41.95,53.19,72.27,0,2,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2018-11-22,33.35,40.05,57.47,0,2,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-23,37.2,48.1,64.37,0,2,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-11-24,20.98,26.02,77.6,0,2,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2018-11-25,20.12,24.02,58.97,0,2,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2018-11-26,25.23,26.83,39.4,0,2,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2018-11-27,25.4,34.26,65.3,0,2,-0.8660254037844386,0.5,0.0,1.0,0
2018-11-28,14.12,21.97,86.1,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2018-11-29,12.83,24.57,66.47,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-30,14.8,30.41,94.57,0,2,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-12-01,13.97,20.78,68.4,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-02,6.13,7.55,45.07,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-03,4.85,9.98,56.9,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2018-12-04,13.24,25.67,87.07,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2018-12-05,17.61,33.56,62.77,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2018-12-06,9.22,15.54,82.03,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2018-12-07,6.01,12.73,56.9,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2018-12-08,7.14,13.78,31.27,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-09,7.09,14.16,38.63,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-10,7.25,13.65,55.63,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2018-12-11,29.12,49.38,102.97,0,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2018-12-12,25.3,40.27,71.33,0,2,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2018-12-13,21.37,33.96,55.4,0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2018-12-14,26.73,42.25,68.1,0,2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2018-12-15,28.06,41.9,55.37,0,2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-16,17.68,21.8,71.27,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-17,16.87,28.76,92.3,0,2,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2018-12-18,15.07,32.45,72.43,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2018-12-19,11.02,20.11,82.5,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2018-12-20,10.0,21.47,75.9,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2018-12-21,4.79,8.4,65.57,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2018-12-22,8.66,16.7,56.47,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-23,7.83,14.41,47.23,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-24,14.87,22.86,67.63,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2018-12-25,24.53,32.36,84.53,0,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2018-12-26,36.52,48.84,64.9,0,2,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2018-12-27,37.51,47.97,51.57,0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2018-12-28,35.3,44.22,62.83,0,2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2018-12-29,37.94,49.34,68.73,0,2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-30,23.98,28.39,65.53,0,2,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-31,7.85,11.96,62.8,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2019-01-01,9.39,14.66,43.43,0,1,0.0,1.0,0.0,1.0,0
2019-01-02,10.05,21.01,56.8,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-03,14.58,26.19,73.83,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-01-04,19.5,28.87,71.23,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2019-01-05,16.39,20.45,44.1,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2019-01-06,21.03,26.42,67.87,0,2,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2019-01-07,17.34,27.53,73.87,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2019-01-08,8.51,16.0,49.97,0,1,0.0,1.0,0.0,1.0,0
2019-01-09,7.08,15.88,56.6,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-10,10.68,25.28,73.73,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-01-11,13.3,18.69,68.03,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2019-01-12,9.62,14.05,52.27,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2019-01-13,5.97,10.28,21.83,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2019-01-14,8.18,14.86,51.87,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2019-01-15,10.45,21.57,70.4,0,1,0.0,1.0,0.0,1.0,0
2019-01-16,17.37,37.24,100.73,0,2,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-17,7.58,12.16,65.53,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-01-18,26.9,51.62,115.93,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2019-01-19,23.14,31.45,56.5,0,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2019-01-20,27.14,31.02,50.1,0,2,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2019-01-21,47.15,65.98,107.5,0,2,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2019-01-22,34.64,42.7,73.33,0,2,0.0,1.0,0.0,1.0,0
2019-01-23,16.78,18.0,64.23,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-24,41.35,50.34,91.83,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-01-25,31.47,42.9,81.9,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2019-01-26,6.49,10.0,52.97,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2019-01-27,5.8,9.46,54.07,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2019-01-28,7.35,14.58,59.13,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2019-01-29,16.55,31.08,90.57,0,2,0.0,1.0,0.0,1.0,0
2019-01-30,8.14,10.85,85.4,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-31,13.76,19.1,84.53,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-02-01,19.87,32.64,101.83,0,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-02-02,12.9,16.63,56.03,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-02-03,14.21,21.55,97.5,0,2,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-02-04,22.83,40.82,87.3,0,2,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-02-05,18.92,38.7,85.6,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2019-02-06,19.46,38.88,69.33,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-02-07,8.73,18.67,80.43,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-02-08,8.85,21.7,70.37,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-02-09,9.33,23.36,53.13,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-02-10,5.02,8.12,32.1,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-02-11,8.32,15.69,89.37,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-02-12,31.09,33.45,128.93,0,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2019-02-13,29.78,38.7,83.05,0,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-02-14,31.38,62.61,100.33,0,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-02-15,36.76,74.37,139.13,0,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-02-16,50.33,82.55,134.97,1,2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-02-17,36.94,62.94,146.03,0,2,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-02-18,26.98,57.95,109.17,0,2,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-02-19,12.95,31.27,93.67,0,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2019-02-20,40.7,72.65,130.63,0,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-02-21,45.34,85.29,141.53,0,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-02-22,52.27,91.81,146.1,1,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-02-23,25.5,42.48,91.6,0,2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-02-24,21.85,37.16,89.63,0,2,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-02-25,21.36,49.4,115.47,0,2,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-02-26,27.4,62.65,113.6,0,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2019-02-27,41.32,78.84,142.07,0,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-02-28,23.3,43.88,133.47,0,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-03-01,9.28,14.56,52.23,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2019-03-02,10.59,24.42,77.77,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2019-03-03,8.13,20.18,33.77,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2019-03-04,5.56,10.68,48.17,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2019-03-05,9.23,20.88,83.9,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2019-03-06,14.57,29.6,78.43,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2019-03-07,6.35,13.05,58.3,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2019-03-08,7.71,19.37,75.53,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2019-03-09,7.66,13.24,54.67,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2019-03-10,7.65,16.83,36.57,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2019-03-11,6.51,15.91,93.07,0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2019-03-12,11.75,25.27,88.73,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2019-03-13,9.32,20.69,41.23,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2019-03-14,12.7,25.6,50.0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2019-03-15,8.75,19.68,28.9,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2019-03-16,6.86,13.08,39.87,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2019-03-17,6.35,9.43,52.37,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2019-03-18,5.99,14.19,58.07,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2019-03-19,18.5,39.67,132.33,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2019-03-20,27.92,57.21,135.17,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2019-03-21,25.04,46.91,105.5,0,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2019-03-22,30.97,55.82,125.8,0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2019-03-23,36.2,51.22,129.1,0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2019-03-24,30.67,42.35,57.8,0,2,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
